latitude,longitude,mean_predicted_rainfall,max_predicted_rainfall,mean_heavy_probability,max_heavy_probability,max_absolute_error,observations,spatial_hazard,max_ge_10,max_ge_20,max_ge_30,max_ge_40
18.35,90.25,0.0,0.0,0.00236636664217485,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.35,90.35,0.0,0.0,0.0031551555228998,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.35,90.45,0.0,0.0,0.0032123932423165,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,90.549995,0.0,0.0,0.0032123932423165,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,90.65,0.0,0.0,0.0032123932423165,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,90.75,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,90.85,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,90.95,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,91.049995,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,91.15,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,91.25,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,91.35,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,91.45,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.35,91.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.35,91.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.35,91.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.35,91.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.35,91.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,78.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,79.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,80.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,80.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,80.25,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,80.35,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,80.45,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,80.549995,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,80.65,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,80.75,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,80.85,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,80.95,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,81.049995,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,81.15,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,81.25,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,81.35,0.0,0.0,0.0023949855018832,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,81.45,0.0,0.0,0.0023949855018832,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,81.549995,0.0,0.0,0.00318377438260815,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,81.65,0.0,0.0,0.0039725632633331,0.0063675487652163,0.0,4,No/Very Light,False,False,False,False
18.449999,81.75,0.0,0.0,0.003169464952753975,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,81.85,0.0,0.0,0.0031551555228998,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.449999,81.95,0.0,0.0,0.00078878888072495,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.449999,82.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,82.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,82.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,82.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,82.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,82.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,82.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,82.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,82.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,82.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,83.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,84.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,85.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,86.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,87.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,88.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,89.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,89.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,89.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,89.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,89.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,89.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,89.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,89.75,0.0,0.0,0.00078878888072495,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.449999,89.85,0.0,0.0,0.0015775777614499,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.449999,89.95,0.0,0.0,0.0015775777614499,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.449999,90.049995,0.0,0.0,0.00236636664217485,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.449999,90.15,0.0,0.0,0.0031551555228998,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.449999,90.25,0.0,0.0,0.003986872693187275,0.0063675487652163,0.0,4,No/Very Light,False,False,False,False
18.449999,90.35,0.0,0.0,0.0032123932423165,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,90.45,0.0,0.0,0.0032123932423165,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,90.549995,0.0,0.0,0.0032123932423165,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,90.65,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,90.75,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,90.85,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,90.95,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,91.049995,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,91.15,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,91.25,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.449999,91.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,91.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,91.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,91.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,91.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,91.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.449999,91.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,78.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,79.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,80.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,80.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,80.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,80.35,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,80.45,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,80.549995,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,80.65,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,80.75,0.0,0.0,0.000803098310579125,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,80.85,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,80.95,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,81.049995,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,81.15,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,81.25,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,81.35,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,81.45,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,81.549995,0.002499999999999975,0.0099999999999999,0.0023949855018832,0.0032123932423165,7.45931094670027e-17,4,No/Very Light,False,False,False,False
18.55,81.65,0.0,0.0,0.00318377438260815,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,81.75,0.0,0.0,0.00318377438260815,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,81.85,0.0,0.0,0.003169464952753975,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,81.95,0.0,0.0,0.003169464952753975,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,82.049995,0.0,0.0,0.0031551555228998,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.55,82.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,82.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,82.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,82.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,82.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,82.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,82.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,82.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,82.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,83.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,84.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,85.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,86.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,87.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,88.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,88.15,0.0,0.0,0.001606196621158275,0.0064247864846331,0.0,4,No/Very Light,False,False,False,False
18.55,88.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,88.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,88.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,88.549995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,88.65,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,88.75,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,88.85,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,88.95,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,89.049995,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,89.15,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,89.25,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,89.35,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,89.45,0.0,0.0,0.0,0.0,0.0,4,No/Very Light,False,False,False,False
18.55,89.549995,0.0,0.0,0.00078878888072495,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.55,89.65,0.0,0.0,0.0015775777614499,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.55,89.75,0.0,0.0,0.0015775777614499,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.55,89.85,0.0,0.0,0.00236636664217485,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.55,89.95,0.0,0.0,0.0031551555228998,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.55,90.049995,0.0,0.0,0.0031551555228998,0.0031551555228998,0.0,4,No/Very Light,False,False,False,False
18.55,90.15,0.0,0.0,0.0032123932423165,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,90.25,0.0,0.0,0.0032123932423165,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,90.35,0.0,0.0,0.0032123932423165,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,90.45,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,90.549995,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,90.65,0.0,0.0,0.002409294931737375,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
18.55,90.75,0.0,0.0,0.00160619662115825,0.0032123932423165,0.0,4,No/Very Light,False,False,False,False
